"id","version","date_created","last_updated","new_skill"
621,0,"2013-04-29 17:34:19","2013-04-29 17:34:19","COMPUTER - Excellent knowledge of Microsoft Word, Excel and Outlook.  Experience using SAP and various courier dispatch software.  Competent understanding of Mobile phone data suites.  "
622,0,"2013-04-29 17:34:19","2013-04-29 17:34:19","Computer and Server Maintenance"
623,0,"2013-04-29 17:34:19","2013-04-29 17:34:19","Computer It skills, Full driving licence, Customer service"
624,0,"2013-04-29 17:34:19","2013-04-29 17:34:19","Computer literate in the MAC and windows world"
625,0,"2013-04-29 17:34:19","2013-04-29 17:34:19","Computer literate with experience in Microsoft Outlook, Word and Excel as well as Unit-e systems and daily use of internet resources."
626,0,"2013-04-29 17:34:19","2013-04-29 17:34:19","Computer Literate, Switchboard Operator, Team Player."
627,0,"2013-04-29 17:34:19","2013-04-29 17:34:19","Computer Literate: HTML, Microsoft Office, Lexis, Westlaw"
628,0,"2013-04-29 17:34:19","2013-04-29 17:34:19","Computer Maintenance"
629,0,"2013-04-29 17:34:19","2013-04-29 17:34:19","Computer proficiency"
630,0,"2013-04-29 17:34:19","2013-04-29 17:34:19","Computer skill such as Microsoft word, Microsoft excel, Microsoft  processor level 2"
631,0,"2013-04-29 17:34:19","2013-04-29 17:34:19","Computer Technichan"
632,0,"2013-04-29 17:34:19","2013-04-29 17:34:19","computer training on b-picks"
633,0,"2013-04-29 17:34:19","2013-04-29 17:34:19","Computer/Technical Literacy"
634,0,"2013-04-29 17:34:19","2013-04-29 17:34:19","Computer/Typing"
635,0,"2013-04-29 17:34:19","2013-04-29 17:34:19","Computing skills: Microsoft: Word, Excel, PowerPoint, Access, Project, Outlook, Familiar with Microsoft Windows applications and extensive experience in use of the internet and email"
636,0,"2013-04-29 17:34:19","2013-04-29 17:34:19","Conditioning Training"
637,0,"2013-04-29 17:34:19","2013-04-29 17:34:19","confident  with IT equipment "
638,0,"2013-04-29 17:34:19","2013-04-29 17:34:19","Confident - Having an outgoing personality has been built through backpacking through 8 different countries across Europe mixing with many cultures and age groups"
639,0,"2013-04-29 17:34:19","2013-04-29 17:34:19","Confident handling money"
640,0,"2013-04-29 17:34:19","2013-04-29 17:34:19","Confidentiality Awareness"
641,0,"2013-04-29 17:34:19","2013-04-29 17:34:19","Confined spaces"
642,0,"2013-04-29 17:34:19","2013-04-29 17:34:19","Conflict Resolution"
643,0,"2013-04-29 17:34:19","2013-04-29 17:34:19","CoNGLP1 (PD)"
644,0,"2013-04-29 17:34:19","2013-04-29 17:34:19","Conscientious and reliable with a good attendance/sickness record"
645,0,"2013-04-29 17:34:19","2013-04-29 17:34:19","Considerate contractor trained"
646,0,"2013-04-29 17:34:19","2013-04-29 17:34:19","consistent and fair approach "
647,0,"2013-04-29 17:34:19","2013-04-29 17:34:19","construction of model kits"
648,0,"2013-04-29 17:34:19","2013-04-29 17:34:19","Construction technology and environmental services"
649,0,"2013-04-29 17:34:19","2013-04-29 17:34:19","Consumer Awareness"
650,0,"2013-04-29 17:34:19","2013-04-29 17:34:19","Consumer Finance"
651,0,"2013-04-29 17:34:19","2013-04-29 17:34:19","Contact Centre Operational Management"
652,0,"2013-04-29 17:34:19","2013-04-29 17:34:19","Content Management"
653,0,"2013-04-29 17:34:19","2013-04-29 17:34:19","Continental Airlines Trained Safety Observer"
654,0,"2013-04-29 17:34:19","2013-04-29 17:34:19","Continuing Professional Development"
655,0,"2013-04-29 17:34:19","2013-04-29 17:34:19","Continuous Improvement Techniques "
656,0,"2013-04-29 17:34:19","2013-04-29 17:34:19","Contract management "
657,0,"2013-04-29 17:34:19","2013-04-29 17:34:19","Contract Management and Administration"
658,0,"2013-04-29 17:34:19","2013-04-29 17:34:19","Contract Negotiation"
659,0,"2013-04-29 17:34:19","2013-04-29 17:34:19","Controlled rope descent trained."
660,0,"2013-04-29 17:34:19","2013-04-29 17:34:19","Controller of Site Safety ( COSS ) Rail"
661,0,"2013-04-29 17:34:19","2013-04-29 17:34:19","Controlling Bus services"
662,0,"2013-04-29 17:34:19","2013-04-29 17:34:19","Controlling labour"
663,0,"2013-04-29 17:34:19","2013-04-29 17:34:19","Cooking and food preparation "
664,0,"2013-04-29 17:34:19","2013-04-29 17:34:19","Copy Typing"
665,0,"2013-04-29 17:34:19","2013-04-29 17:34:19","CorePlus"
666,0,"2013-04-29 17:34:19","2013-04-29 17:34:19","Corgi Certification - Gas services"
667,0,"2013-04-29 17:34:19","2013-04-29 17:34:19","cort 1 commerical radiant plaque and radiant tube heaters "
668,0,"2013-04-29 17:34:19","2013-04-29 17:34:19","COSHH"
669,0,"2013-04-29 17:34:19","2013-04-29 17:34:19","COSHH Training"
670,0,"2013-04-29 17:34:19","2013-04-29 17:34:19","Costing and budget control"
671,0,"2013-04-29 17:34:19","2013-04-29 17:34:19","Counselling Skills Qualification "
672,0,"2013-04-29 17:34:19","2013-04-29 17:34:19","Counterbalance Fork Lift Operator"
673,0,"2013-04-29 17:34:19","2013-04-29 17:34:19","counterbalance lift truck"
674,0,"2013-04-29 17:34:19","2013-04-29 17:34:19","Counting/ Stocktaking"
675,0,"2013-04-29 17:34:19","2013-04-29 17:34:19","Countryside management experience"
676,0,"2013-04-29 17:34:19","2013-04-29 17:34:19","Courage to challenge where appropriate/necessary"
677,0,"2013-04-29 17:34:19","2013-04-29 17:34:19","cpanel server management"
678,0,"2013-04-29 17:34:19","2013-04-29 17:34:19","CPC - 21 hours training."
679,0,"2013-04-29 17:34:19","2013-04-29 17:34:19","CPCS Blue card Crane Supervisor"
680,0,"2013-04-29 17:34:19","2013-04-29 17:34:19","CPCS Blue card HIAB"
681,0,"2013-04-29 17:34:19","2013-04-29 17:34:19","cpcs competent forklift operative"
682,0,"2013-04-29 17:34:19","2013-04-29 17:34:19","cpcs competent telehandler operator"
683,0,"2013-04-29 17:34:19","2013-04-29 17:34:19","CPR and First Aid Trained"
684,0,"2013-04-29 17:34:19","2013-04-29 17:34:19","CPR, Oxygen Provider and Pre Hospital Emrgency Care certificates"
685,0,"2013-04-29 17:34:19","2013-04-29 17:34:19","CRB Enhanced Disclosure"
686,0,"2013-04-29 17:34:19","2013-04-29 17:34:19","Create and run reports, templates, rotas"
687,0,"2013-04-29 17:34:19","2013-04-29 17:34:19","Creation and completion of CPS case papers"
688,0,"2013-04-29 17:34:19","2013-04-29 17:34:19","Creation, maintenance and development of a QMS"
689,0,"2013-04-29 17:34:19","2013-04-29 17:34:19","Creative and practical approach to problem solving"
690,0,"2013-04-29 17:34:19","2013-04-29 17:34:19","Creative i.e Decorating, dress-making, interior design etc. "
691,0,"2013-04-29 17:34:19","2013-04-29 17:34:19","Creative thinking and solutions based approach to multiple projects."
692,0,"2013-04-29 17:34:19","2013-04-29 17:34:19","Creative Writing, Tour Guiding, IT"
693,0,"2013-04-29 17:34:19","2013-04-29 17:34:19","Creativity and problem solving to find alternative soluitons and exploring new ideas."
694,0,"2013-04-29 17:34:19","2013-04-29 17:34:19","Credit Control"
695,0,"2013-04-29 17:34:19","2013-04-29 17:34:19","Criminal interviewing"
696,0,"2013-04-29 17:34:19","2013-04-29 17:34:19","Crisis management"
697,0,"2013-04-29 17:34:19","2013-04-29 17:34:19","Critical Appraisal (Research and situations)"
698,0,"2013-04-29 17:34:19","2013-04-29 17:34:19","CRM Administration - Maximizer, SugarCRM, Microsoft Dynamics, FreeCRM"
699,0,"2013-04-29 17:34:19","2013-04-29 17:34:19","Cross functional working"
700,0,"2013-04-29 17:34:19","2013-04-29 17:34:19","CS38 Climb trees and perform aerial rescue"
701,0,"2013-04-29 17:34:19","2013-04-29 17:34:19","CS5 Photoshop"
702,0,"2013-04-29 17:34:19","2013-04-29 17:34:19","CSCS"
703,0,"2013-04-29 17:34:19","2013-04-29 17:34:19","CSCS card holder"
704,0,"2013-04-29 17:34:19","2013-04-29 17:34:19","cscs supervisors ticket cpcs, hiab,first aid,mechanical sweeper,class 1 hgv,first aid , 2yrs cpc training,"
705,0,"2013-04-29 17:34:19","2013-04-29 17:34:19","CSS/HTML"
706,0,"2013-04-29 17:34:19","2013-04-29 17:34:19","Cultural Adaptability"
707,0,"2013-04-29 17:34:19","2013-04-29 17:34:19","Cummins engine experiance"
708,0,"2013-04-29 17:34:19","2013-04-29 17:34:19","Customer Banking award"
709,0,"2013-04-29 17:34:19","2013-04-29 17:34:19","Customer care and service skills"
710,0,"2013-04-29 17:34:19","2013-04-29 17:34:19","Customer care modul 1 , 2 ,3 Exeeding expectations "
711,0,"2013-04-29 17:34:19","2013-04-29 17:34:19","Customer Display Management"
712,0,"2013-04-29 17:34:19","2013-04-29 17:34:19","Customer focused to deliver world class service at all times"
713,0,"2013-04-29 17:34:19","2013-04-29 17:34:19","Customer interaction and handling"
714,0,"2013-04-29 17:34:19","2013-04-29 17:34:19","Customer liason; financial spreadsheets; various database updating"
715,0,"2013-04-29 17:34:19","2013-04-29 17:34:19","Customer Prospecting / Data Base"
716,0,"2013-04-29 17:34:19","2013-04-29 17:34:19","Customer Service Business Improvement"
717,0,"2013-04-29 17:34:19","2013-04-29 17:34:19","Customer service course design "
718,0,"2013-04-29 17:34:19","2013-04-29 17:34:19","Customer Service Expertise"
719,0,"2013-04-29 17:34:19","2013-04-29 17:34:19","Customer Service Manager"
720,0,"2013-04-29 17:34:19","2013-04-29 17:34:19","Customer Service Skills NVQ"
721,0,"2013-04-29 17:34:19","2013-04-29 17:34:19","Customer Service Skills Trainer at Queen Margaret University"
722,0,"2013-04-29 17:34:19","2013-04-29 17:34:19","Customer service, customer care, cash handling, performance mangement, organisational skills, supervisory skills, security, domestic engineer, communicational skills, operational planning, main key holder for large firm."
723,0,"2013-04-29 17:34:19","2013-04-29 17:34:19","customer/phone enquiries, bookings"
724,0,"2013-04-29 17:34:19","2013-04-29 17:34:19","Cutting Ladies Hair"
725,0,"2013-04-29 17:34:19","2013-04-29 17:34:19","CxO Communication and Presentation"
726,0,"2013-04-29 17:34:19","2013-04-29 17:34:19","Cycling"
727,0,"2013-04-29 17:34:19","2013-04-29 17:34:19","Cylindrical "
728,0,"2013-04-29 17:34:19","2013-04-29 17:34:19","Daily / Final Well Reports and Composite logs"
729,0,"2013-04-29 17:34:19","2013-04-29 17:34:19","Daily and EOW banking"
730,0,"2013-04-29 17:34:19","2013-04-29 17:34:19","Dance skills"
731,0,"2013-04-29 17:34:19","2013-04-29 17:34:19","Dance: Ballet, Tap, Contemprary, Street Jazz"
732,0,"2013-04-29 17:34:19","2013-04-29 17:34:19","DAO"
733,0,"2013-04-29 17:34:19","2013-04-29 17:34:19","Darkroom developing and printing"
734,0,"2013-04-29 17:34:19","2013-04-29 17:34:19","Dashing and rendering"
735,0,"2013-04-29 17:34:19","2013-04-29 17:34:19","Data Administration"
736,0,"2013-04-29 17:34:19","2013-04-29 17:34:19","Data Analysis"
737,0,"2013-04-29 17:34:19","2013-04-29 17:34:19","Data Analysis and Presentation "
738,0,"2013-04-29 17:34:19","2013-04-29 17:34:19","Data Entry"
739,0,"2013-04-29 17:34:19","2013-04-29 17:34:19","Data Inegration and Management"
740,0,"2013-04-29 17:34:19","2013-04-29 17:34:19","Data manipulation and quality control"
741,0,"2013-04-29 17:34:19","2013-04-29 17:34:19","Data mining on all Aviva systems"
742,0,"2013-04-29 17:34:19","2013-04-29 17:34:19","Data Security Expert"
743,0,"2013-04-29 17:34:19","2013-04-29 17:34:19","Database and Word Processing Efficiency"
744,0,"2013-04-29 17:34:19","2013-04-29 17:34:19","Database competency"
745,0,"2013-04-29 17:34:19","2013-04-29 17:34:19","Database Management"
746,0,"2013-04-29 17:34:19","2013-04-29 17:34:19","Deadline Conscious"
747,0,"2013-04-29 17:34:19","2013-04-29 17:34:19","deal with electrical stock in workplace"
748,0,"2013-04-29 17:34:19","2013-04-29 17:34:19","DEALER PRINCIPLE"
749,0,"2013-04-29 17:34:19","2013-04-29 17:34:19","Dealing with 3rd parties in the UK and Overseas"
750,0,"2013-04-29 17:34:19","2013-04-29 17:34:19","Dealing with Accounts"
751,0,"2013-04-29 17:34:19","2013-04-29 17:34:19","Dealing with Children "
752,0,"2013-04-29 17:34:19","2013-04-29 17:34:19","Dealing with client requests"
753,0,"2013-04-29 17:34:19","2013-04-29 17:34:19","Dealing with customers/clients face to face or via the telephone"
754,0,"2013-04-29 17:34:19","2013-04-29 17:34:19","Dealing with Difficult Members"
755,0,"2013-04-29 17:34:19","2013-04-29 17:34:19","Dealing with Emotionally Charged Situations"
756,0,"2013-04-29 17:34:19","2013-04-29 17:34:19","Dealing with external suppliers"
757,0,"2013-04-29 17:34:19","2013-04-29 17:34:19","Dealing with Legal paperwork"
758,0,"2013-04-29 17:34:19","2013-04-29 17:34:19","Dealing with manufactuerers and suppliers"
759,0,"2013-04-29 17:34:19","2013-04-29 17:34:19","Dealing with people with respect"
760,0,"2013-04-29 17:34:19","2013-04-29 17:34:19","Dealing with telephone queries regarding sales ,purchasing, stock "
761,0,"2013-04-29 17:34:19","2013-04-29 17:34:19","Dealing with the public"
762,0,"2013-04-29 17:34:19","2013-04-29 17:34:19","debate"
763,0,"2013-04-29 17:34:19","2013-04-29 17:34:19","Debt Recovery"
764,0,"2013-04-29 17:34:19","2013-04-29 17:34:19","DECISION MAKER"
765,0,"2013-04-29 17:34:19","2013-04-29 17:34:19","Decoration"
766,0,"2013-04-29 17:34:19","2013-04-29 17:34:19","Dedication/Work ethic/Tenacity"
767,0,"2013-04-29 17:34:19","2013-04-29 17:34:19","Defence Bulk Fuel Vehicle Operator"
768,0,"2013-04-29 17:34:19","2013-04-29 17:34:19","Defence Writing - Correspondence course"
769,0,"2013-04-29 17:34:19","2013-04-29 17:34:19","Defibibilator and oxygen trained"
770,0,"2013-04-29 17:34:19","2013-04-29 17:34:19","Delegation"
771,0,"2013-04-29 17:34:19","2013-04-29 17:34:19","Delivering community services "
772,0,"2013-04-29 17:34:19","2013-04-29 17:34:19","Delivering Targets and Key Performance Areas"
773,0,"2013-04-29 17:34:19","2013-04-29 17:34:19","Delivery skills"
774,0,"2013-04-29 17:34:19","2013-04-29 17:34:19","Dementia Awareness"
775,0,"2013-04-29 17:34:19","2013-04-29 17:34:19","Demonstrable understanding of all types of insurance claims fraud types including organised motor and liability fraud "
776,0,"2013-04-29 17:34:19","2013-04-29 17:34:19","Dental hygiene"
777,0,"2013-04-29 17:34:19","2013-04-29 17:34:19","Deprivation of liberty safeguards"
778,0,"2013-04-29 17:34:19","2013-04-29 17:34:19","Dermagraphic art"
779,0,"2013-04-29 17:34:19","2013-04-29 17:34:19","Design and implementation of regulatory target operating models and related tools."
780,0,"2013-04-29 17:34:19","2013-04-29 17:34:19","Designer/Manager/Sales/Customer Services/Stylish"
781,0,"2013-04-29 17:34:19","2013-04-29 17:34:19","Determined learner"
782,0,"2013-04-29 17:34:19","2013-04-29 17:34:19","Developer"
783,0,"2013-04-29 17:34:19","2013-04-29 17:34:19","Developing and delivering technical training packages to large numbers of employees"
784,0,"2013-04-29 17:34:19","2013-04-29 17:34:19","Developing bids and proposals for grant and public contract commissioning"
785,0,"2013-04-29 17:34:19","2013-04-29 17:34:19","Development appraisal"
786,0,"2013-04-29 17:34:19","2013-04-29 17:34:19","Development of services"
787,0,"2013-04-29 17:34:19","2013-04-29 17:34:19","Development using VB, SQL and Crystal reports"
788,0,"2013-04-29 17:34:19","2013-04-29 17:34:19","Devon FA Level 1 Coach"
789,0,"2013-04-29 17:34:19","2013-04-29 17:34:19","DGN Management"
790,0,"2013-04-29 17:34:19","2013-04-29 17:34:19","DHL Freight Management system"
791,0,"2013-04-29 17:34:19","2013-04-29 17:34:19","Diary management/planning"
792,0,"2013-04-29 17:34:19","2013-04-29 17:34:19","Differentiating for SEN students"
793,0,"2013-04-29 17:34:19","2013-04-29 17:34:19","DIGI card"
794,0,"2013-04-29 17:34:19","2013-04-29 17:34:19","Digital and Film SLR cameras and photography"
795,0,"2013-04-29 17:34:19","2013-04-29 17:34:19","Digital Image Editing"
796,0,"2013-04-29 17:34:20","2013-04-29 17:34:20","Digital Marketing Strategy"
797,0,"2013-04-29 17:34:20","2013-04-29 17:34:20","Digital Rectal Examination"
798,0,"2013-04-29 17:34:20","2013-04-29 17:34:20","Digital Takograph"
799,0,"2013-04-29 17:34:20","2013-04-29 17:34:20","Diligent"
800,0,"2013-04-29 17:34:20","2013-04-29 17:34:20","Diligent with excellent attention to detail"
801,0,"2013-04-29 17:34:20","2013-04-29 17:34:20","Disability equality training"
802,0,"2013-04-29 17:34:20","2013-04-29 17:34:20","Disciplinary compliance"
803,0,"2013-04-29 17:34:20","2013-04-29 17:34:20","Disclosure in Criminal procedure level 3"
804,0,"2013-04-29 17:34:20","2013-04-29 17:34:20","Disney Enthusiast"
805,0,"2013-04-29 17:34:20","2013-04-29 17:34:20","Dispatching"
806,0,"2013-04-29 17:34:20","2013-04-29 17:34:20","Dive Leading"
807,0,"2013-04-29 17:34:20","2013-04-29 17:34:20","Diverstity and Equality"
808,0,"2013-04-29 17:34:20","2013-04-29 17:34:20","Division of Work"
809,0,"2013-04-29 17:34:20","2013-04-29 17:34:20","DJ Skills"
810,0,"2013-04-29 17:34:20","2013-04-29 17:34:20","Document Management"
811,0,"2013-04-29 17:34:20","2013-04-29 17:34:20","Document security (M) 2"
812,0,"2013-04-29 17:34:20","2013-04-29 17:34:20","Documentation and auditing"
813,0,"2013-04-29 17:34:20","2013-04-29 17:34:20","Domestic Abuse Knowledge"
814,0,"2013-04-29 17:34:20","2013-04-29 17:34:20","Domestic Electrical Testing"
815,0,"2013-04-29 17:34:20","2013-04-29 17:34:20","Double Glasing, soffit and Facier instalation"
816,0,"2013-04-29 17:34:20","2013-04-29 17:34:20","Drainage"
817,0,"2013-04-29 17:34:20","2013-04-29 17:34:20","Drama/acting"
818,0,"2013-04-29 17:34:20","2013-04-29 17:34:20","Drawing"
819,0,"2013-04-29 17:34:20","2013-04-29 17:34:20","Drawing, Acting and Photography"
820,0,"2013-04-29 17:34:20","2013-04-29 17:34:20","Dress Making "
821,0,"2013-04-29 17:34:20","2013-04-29 17:34:20","drill rig operator"
822,0,"2013-04-29 17:34:20","2013-04-29 17:34:20","drink mixing"
823,0,"2013-04-29 17:34:20","2013-04-29 17:34:20","Drinks Service "
824,0,"2013-04-29 17:34:20","2013-04-29 17:34:20","Driver CPC Instructor"
825,0,"2013-04-29 17:34:20","2013-04-29 17:34:20","Driving a Roller on a construction site"
826,0,"2013-04-29 17:34:20","2013-04-29 17:34:20","Driving course"
827,0,"2013-04-29 17:34:20","2013-04-29 17:34:20","Driving license in Category's B, B E, C, C1, C1E, D1, D1E"
828,0,"2013-04-29 17:34:20","2013-04-29 17:34:20","Drug administration (Oral, IV, IM, SC, PR, NG)"
829,0,"2013-04-29 17:34:20","2013-04-29 17:34:20","drumming "
830,0,"2013-04-29 17:34:20","2013-04-29 17:34:20","dry lining "
831,0,"2013-04-29 17:34:20","2013-04-29 17:34:20","DSE Assessor Trained"
832,0,"2013-04-29 17:34:20","2013-04-29 17:34:20","Duct Pressure Testing"
833,0,"2013-04-29 17:34:20","2013-04-29 17:34:20","Due Diligence"
834,0,"2013-04-29 17:34:20","2013-04-29 17:34:20","Duke of Edinburgh Bronze Award"
835,0,"2013-04-29 17:34:20","2013-04-29 17:34:20","Duty Managament"
836,0,"2013-04-29 17:34:20","2013-04-29 17:34:20","DVD Mastering"
837,0,"2013-04-29 17:34:20","2013-04-29 17:34:20","Dynamic, hardworking and dedicated"
838,0,"2013-04-29 17:34:20","2013-04-29 17:34:20","E-Tender Literate"
839,0,"2013-04-29 17:34:20","2013-04-29 17:34:20","Eazi cat "
840,0,"2013-04-29 17:34:20","2013-04-29 17:34:20","ECG recording and basic interpretation"
841,0,"2013-04-29 17:34:20","2013-04-29 17:34:20","ECITB Safety Passport supervisor level"
842,0,"2013-04-29 17:34:20","2013-04-29 17:34:20","Ecommerce"
843,0,"2013-04-29 17:34:20","2013-04-29 17:34:20","Economics of construction"
844,0,"2013-04-29 17:34:20","2013-04-29 17:34:20","Edit producing"
845,0,"2013-04-29 17:34:20","2013-04-29 17:34:20","Editing Video"
846,0,"2013-04-29 17:34:20","2013-04-29 17:34:20","Effective administrative procedures"
847,0,"2013-04-29 17:34:20","2013-04-29 17:34:20","Effective and active member of MDT"
848,0,"2013-04-29 17:34:20","2013-04-29 17:34:20","Effective and successful work with clients from elderly care to offenders and mental health "
849,0,"2013-04-29 17:34:20","2013-04-29 17:34:20","Effective Delegation"
850,0,"2013-04-29 17:34:20","2013-04-29 17:34:20","Effective Leadership Development"
851,0,"2013-04-29 17:34:20","2013-04-29 17:34:20","Effective reading Skills"
852,0,"2013-04-29 17:34:20","2013-04-29 17:34:20","Effective Supervision "
853,0,"2013-04-29 17:34:20","2013-04-29 17:34:20","Effectively prepare for the day ahead"
854,0,"2013-04-29 17:34:20","2013-04-29 17:34:20","Efficiant filing of documentataion"
855,0,"2013-04-29 17:34:20","2013-04-29 17:34:20","Efficient multi-tasking"
856,0,"2013-04-29 17:34:20","2013-04-29 17:34:20","Efficient stock controller"
857,0,"2013-04-29 17:34:20","2013-04-29 17:34:20","Efficient time-management/planning"
858,0,"2013-04-29 17:34:20","2013-04-29 17:34:20","Elderly Care / Care of Persons With Mental illness"
859,0,"2013-04-29 17:34:20","2013-04-29 17:34:20","electical circuits"
860,0,"2013-04-29 17:34:20","2013-04-29 17:34:20","Electric pump truck operator"
861,0,"2013-04-29 17:34:20","2013-04-29 17:34:20","Electrical Design"
862,0,"2013-04-29 17:34:20","2013-04-29 17:34:20","Electrical Engineering"
863,0,"2013-04-29 17:34:20","2013-04-29 17:34:20","Electrical Equipment Testing"
864,0,"2013-04-29 17:34:20","2013-04-29 17:34:20","Electrical Installation "
865,0,"2013-04-29 17:34:20","2013-04-29 17:34:20","Electrical Maintence"
866,0,"2013-04-29 17:34:20","2013-04-29 17:34:20","Electrical Mechanical Fitter"
867,0,"2013-04-29 17:34:20","2013-04-29 17:34:20","Electrician, Structured cabling engineer"
868,0,"2013-04-29 17:34:20","2013-04-29 17:34:20","Electronic engineering"
869,0,"2013-04-29 17:34:20","2013-04-29 17:34:20","Electronic Testing and Fault Finding to Component Level"
870,0,"2013-04-29 17:34:20","2013-04-29 17:34:20","ELR"
871,0,"2013-04-29 17:34:20","2013-04-29 17:34:20","eMarketing / Campaign management"
872,0,"2013-04-29 17:34:20","2013-04-29 17:34:20","Embrace change"
873,0,"2013-04-29 17:34:20","2013-04-29 17:34:20","Emergency First Response Primary "
874,0,"2013-04-29 17:34:20","2013-04-29 17:34:20","Emergency life support trained - 1996"
875,0,"2013-04-29 17:34:20","2013-04-29 17:34:20","Empathy and Understanding Behaviours"
876,0,"2013-04-29 17:34:20","2013-04-29 17:34:20","Employment Law"
877,0,"2013-04-29 17:34:20","2013-04-29 17:34:20","EMSS National Safety Passport"
878,0,"2013-04-29 17:34:20","2013-04-29 17:34:20","encapsulating hotwork using bulldog cement"
879,0,"2013-04-29 17:34:20","2013-04-29 17:34:20","encapsulting cold work using silverseal"
880,0,"2013-04-29 17:34:20","2013-04-29 17:34:20","End to End Marketing Programme Delivery"
881,0,"2013-04-29 17:34:20","2013-04-29 17:34:20","Energetic"
882,0,"2013-04-29 17:34:20","2013-04-29 17:34:20","energetic and positive outlook, which often inspires others"
883,0,"2013-04-29 17:34:20","2013-04-29 17:34:20","Energy Efficiency Standard"
884,0,"2013-04-29 17:34:20","2013-04-29 17:34:20","Enforcement of the Law"
885,0,"2013-04-29 17:34:20","2013-04-29 17:34:20","ENG1 Seafarer Medical Certificate"
886,0,"2013-04-29 17:34:20","2013-04-29 17:34:20","Engineering Administration"
887,0,"2013-04-29 17:34:20","2013-04-29 17:34:20","ENGINEROOM WATCHKEEPER"
888,0,"2013-04-29 17:34:20","2013-04-29 17:34:20","enhance vehicle system features"
889,0,"2013-04-29 17:34:20","2013-04-29 17:34:20","Enhanced CRB checked"
890,0,"2013-04-29 17:34:20","2013-04-29 17:34:20","Enjoy hard work"
891,0,"2013-04-29 17:34:20","2013-04-29 17:34:20","Enjoy keeping fit"
892,0,"2013-04-29 17:34:20","2013-04-29 17:34:20","Enjoys Working"
893,0,"2013-04-29 17:34:20","2013-04-29 17:34:20","Enritching play and learning 3 - 5 year olds"
894,0,"2013-04-29 17:34:20","2013-04-29 17:34:20","Ensuring a efficient running and operation of the reception desk."
895,0,"2013-04-29 17:34:20","2013-04-29 17:34:20","Ensuring all necessary safety checks are carried out on the aircraft before pilot is told it is safe to fly "
896,0,"2013-04-29 17:34:20","2013-04-29 17:34:20","Enter and update daily accounts and computerised records and accounts"
897,0,"2013-04-29 17:34:20","2013-04-29 17:34:20","Enthusiasm for providing great service"
898,0,"2013-04-29 17:34:20","2013-04-29 17:34:20","Enthusiastic about developing staff"
899,0,"2013-04-29 17:34:20","2013-04-29 17:34:20","Enthusiastic Approach"
900,0,"2013-04-29 17:34:20","2013-04-29 17:34:20","Entreapenurial skills"
901,0,"2013-04-29 17:34:20","2013-04-29 17:34:20","Entrepreneurial and pro-active"
902,0,"2013-04-29 17:34:20","2013-04-29 17:34:20","Entrepreneurial Marketing"
903,0,"2013-04-29 17:34:20","2013-04-29 17:34:20","Eperienced traveller"
904,0,"2013-04-29 17:34:20","2013-04-29 17:34:20","Epilepsy Awareness"
905,0,"2013-04-29 17:34:20","2013-04-29 17:34:20","EQS"
906,0,"2013-04-29 17:34:20","2013-04-29 17:34:20","Equality and Diversity Training"
907,0,"2013-04-29 17:34:20","2013-04-29 17:34:20","Equestrian knowledge"
908,0,"2013-04-29 17:34:20","2013-04-29 17:34:20","Equipment soarcing and analysis"
909,0,"2013-04-29 17:34:20","2013-04-29 17:34:20","ES (Engineering Supervisor)"
910,0,"2013-04-29 17:34:20","2013-04-29 17:34:20","Essay writing"
911,0,"2013-04-29 17:34:20","2013-04-29 17:34:20","Essential Hygiene and Chemical Safety with Food"
912,0,"2013-04-29 17:34:20","2013-04-29 17:34:20","Estate Agent"
913,0,"2013-04-29 17:34:20","2013-04-29 17:34:20","Estimating and measuring work"
914,0,"2013-04-29 17:34:20","2013-04-29 17:34:20","European Computer Driving Licence"
915,0,"2013-04-29 17:34:20","2013-04-29 17:34:20","EUSR clean water card holder"
916,0,"2013-04-29 17:34:20","2013-04-29 17:34:20","Evacuation and Wheelchair Procedures Certificate ."
917,0,"2013-04-29 17:34:20","2013-04-29 17:34:20","Evaluating and comparing possible courses of action"
918,0,"2013-04-29 17:34:20","2013-04-29 17:34:20","Event Management "
919,0,"2013-04-29 17:34:20","2013-04-29 17:34:20","event management and planning"
920,0,"2013-04-29 17:34:20","2013-04-29 17:34:20","Event organisation"
921,0,"2013-04-29 17:34:20","2013-04-29 17:34:20","Every Child Matters Agenda"
922,0,"2013-04-29 17:34:20","2013-04-29 17:34:20","Examiner/Moderator"
923,0,"2013-04-29 17:34:20","2013-04-29 17:34:20","EXCAVATOR 360, ABOVE AND BELOW 5T, EXP 2008"
924,0,"2013-04-29 17:34:20","2013-04-29 17:34:20","Excellent analytical and logical reasoning skills"
925,0,"2013-04-29 17:34:20","2013-04-29 17:34:20","Excellent at using computer applications"
926,0,"2013-04-29 17:34:20","2013-04-29 17:34:20","Excellent Business Skills"
927,0,"2013-04-29 17:34:20","2013-04-29 17:34:20","Excellent clinical assessment skills"
928,0,"2013-04-29 17:34:20","2013-04-29 17:34:20","Excellent communication and interpersonal skills."
929,0,"2013-04-29 17:34:20","2013-04-29 17:34:20","Excellent communicator, Keen eye for detail, Sound business based decision making skills, Ability to persuade managers using sound, reasoned argument"
930,0,"2013-04-29 17:34:20","2013-04-29 17:34:20","Excellent customer service skills"
931,0,"2013-04-29 17:34:20","2013-04-29 17:34:20","Excellent customer service/Front of house training"
